,Date,Close
0,1985-01-07,9.368
1,1985-01-08,9.4808
2,1985-01-09,9.4808
3,1985-01-10,9.5748
4,1985-01-11,9.5936
5,1985-01-14,9.6992
6,1985-01-15,9.65
7,1985-01-16,9.5936
8,1985-01-17,9.556
9,1985-01-18,9.4808
10,1985-01-21,9.5748
11,1985-01-22,9.6388
12,1985-01-23,9.6576
13,1985-01-24,9.782
14,1985-01-25,9.8948
15,1985-01-28,9.8496
16,1985-01-29,9.556
17,1985-01-30,9.5184
18,1985-01-31,9.4808
19,1985-02-01,9.4432
20,1985-02-04,9.4432
21,1985-02-05,9.4396
22,1985-02-06,9.6124
23,1985-02-07,9.6992
24,1985-02-08,9.7744
25,1985-02-11,9.7064
26,1985-02-12,9.5184
27,1985-02-13,9.6688
28,1985-02-14,9.778
29,1985-02-15,9.744
30,1985-02-18,9.6124
31,1985-02-19,9.6652
32,1985-02-20,9.7632
33,1985-02-21,10.128
34,1985-02-22,9.9624
35,1985-02-25,9.9512
36,1985-02-26,10.0076
37,1985-02-27,9.97
38,1985-02-28,10.0
39,1985-03-01,9.97
40,1985-03-04,10.0452
41,1985-03-05,10.3084
42,1985-03-06,10.3424
43,1985-03-07,10.2296
44,1985-03-08,10.2332
45,1985-03-11,10.2896
46,1985-03-12,10.3764
47,1985-03-13,10.4552
48,1985-03-14,10.4516
49,1985-03-15,10.1544
50,1985-03-18,10.1128
51,1985-03-19,9.9736
52,1985-03-20,9.842
53,1985-03-21,9.9324
54,1985-03-22,10.0264
55,1985-03-25,10.0452
56,1985-03-26,10.0828
57,1985-03-27,10.1016
58,1985-03-28,10.0076
59,1985-03-29,9.9136
60,1985-04-01,10.1016
61,1985-04-02,10.0376
62,1985-04-03,10.0264
63,1985-04-04,9.9888
64,1985-04-09,9.9776
65,1985-04-10,9.9736
66,1985-04-11,9.8948
67,1985-04-12,9.9248
68,1985-04-15,9.872
69,1985-04-16,9.782
70,1985-04-17,9.782
71,1985-04-18,10.0036
72,1985-04-19,9.9324
73,1985-04-22,9.782
74,1985-04-23,9.9136
75,1985-04-24,9.9324
76,1985-04-25,9.97
77,1985-04-26,9.9324
78,1985-04-29,9.9324
79,1985-04-30,10.0
80,1985-05-02,9.9512
81,1985-05-03,9.9624
82,1985-05-06,10.0752
83,1985-05-07,10.0264
84,1985-05-09,10.0416
85,1985-05-10,10.0752
86,1985-05-13,10.1204
87,1985-05-14,10.1768
88,1985-05-15,10.252
89,1985-05-17,10.2672
90,1985-05-20,10.3084
91,1985-05-21,10.3576
92,1985-05-22,10.1204
93,1985-05-23,10.3836
94,1985-05-24,10.4212
95,1985-05-28,10.4212
96,1985-05-29,10.3836
97,1985-05-30,10.3836
98,1985-05-31,10.346
99,1985-06-03,10.2708
100,1985-06-04,10.1204
101,1985-06-05,10.0076
102,1985-06-06,9.8196
103,1985-06-07,9.5184
104,1985-06-10,9.2928
105,1985-06-11,9.4808
106,1985-06-12,9.6312
107,1985-06-13,9.4808
108,1985-06-14,9.2928
109,1985-06-17,9.4808
110,1985-06-18,9.3452
111,1985-06-19,9.4432
112,1985-06-20,9.3868
113,1985-06-21,9.556
114,1985-06-24,9.744
115,1985-06-25,9.7028
116,1985-06-26,9.7064
117,1985-06-27,9.4808
118,1985-06-28,8.8412
119,1985-07-01,8.8788
120,1985-07-02,8.9164
121,1985-07-03,8.8412
122,1985-07-04,8.6532
123,1985-07-05,8.4276
124,1985-07-08,8.0888
125,1985-07-09,7.976
126,1985-07-10,8.0888
127,1985-07-11,8.2656
128,1985-07-12,8.3144
129,1985-07-16,8.2204
130,1985-07-17,8.2392
131,1985-07-18,8.164
132,1985-07-19,8.0512
133,1985-07-22,7.9008
134,1985-07-23,7.788
135,1985-07-24,7.8256
136,1985-07-25,7.7124
137,1985-07-26,7.788
138,1985-07-29,7.7652
139,1985-07-30,7.788
140,1985-07-31,8.0924
141,1985-08-01,8.3896
142,1985-08-02,8.5404
143,1985-08-05,8.7284
144,1985-08-06,8.6908
145,1985-08-07,8.608
146,1985-08-08,8.5404
147,1985-08-09,8.6456
148,1985-08-12,8.608
149,1985-08-13,8.5704
150,1985-08-14,8.5328
151,1985-08-16,8.5028
152,1985-08-19,8.4688
153,1985-08-20,8.4652
154,1985-08-21,8.6532
155,1985-08-22,8.6344
156,1985-08-23,8.7584
157,1985-08-26,8.8336
158,1985-08-27,8.9728
159,1985-08-28,8.9844
160,1985-08-29,8.9916
161,1985-08-30,8.954
162,1985-09-02,8.9844
163,1985-09-03,8.9916
164,1985-09-04,8.9164
165,1985-09-05,8.86
166,1985-09-06,8.6908
167,1985-09-09,8.6908
168,1985-09-10,8.6532
169,1985-09-11,8.6532
170,1985-09-12,8.6532
171,1985-09-13,8.6532
172,1985-09-16,8.6156
173,1985-09-17,8.6268
174,1985-09-18,8.4652
175,1985-09-19,8.2956
176,1985-09-20,8.1076
177,1985-09-23,8.0136
178,1985-09-24,8.1264
179,1985-09-25,8.0136
180,1985-09-26,8.0888
181,1985-09-27,8.164
182,1985-09-30,8.4276
183,1985-10-01,8.3896
184,1985-10-02,8.352
185,1985-10-03,8.3896
186,1985-10-04,8.3708
187,1985-10-07,8.4652
188,1985-10-08,8.4652
189,1985-10-09,8.5404
190,1985-10-10,8.672
191,1985-10-11,8.8412
192,1985-10-14,9.0292
193,1985-10-15,9.2176
194,1985-10-16,9.274
195,1985-10-17,9.3492
196,1985-10-18,9.2928
197,1985-10-21,9.4056
198,1985-10-22,9.4808
199,1985-10-23,9.6312
200,1985-10-24,10.0452
201,1985-10-25,9.9324
202,1985-10-28,10.2708
203,1985-10-29,10.2332
204,1985-10-30,10.158
205,1985-10-31,10.0752
206,1985-11-04,10.2672
207,1985-11-05,10.158
208,1985-11-06,10.0452
209,1985-11-07,9.9324
210,1985-11-08,9.5936
211,1985-11-12,9.5936
212,1985-11-13,9.5936
213,1985-11-14,9.5184
214,1985-11-15,9.8948
215,1985-11-18,10.1128
216,1985-11-19,10.346
217,1985-11-20,10.5304
218,1985-11-21,11.0232
219,1985-11-22,11.4372
220,1985-11-25,11.8512
221,1985-11-26,12.0392
222,1985-11-27,12.408
223,1985-11-28,12.3964
224,1985-11-29,12.152
225,1985-12-02,11.8512
226,1985-12-03,11.8512
227,1985-12-04,11.8512
228,1985-12-05,11.738
229,1985-12-06,11.2868
230,1985-12-09,10.8728
231,1985-12-10,10.3084
232,1985-12-11,10.2332
233,1985-12-12,10.2708
234,1985-12-13,10.4212
235,1985-12-16,10.572
236,1985-12-17,10.5532
237,1985-12-18,10.0076
238,1985-12-19,9.97
239,1985-12-20,10.2332
240,1985-12-23,10.6772
241,1985-12-24,10.6096
242,1985-12-26,10.7224
243,1985-12-27,10.6096
244,1985-12-30,10.76
245,1985-12-31,10.8728
246,1986-01-06,10.9104
247,1986-01-07,10.9856
248,1986-01-08,11.6628
249,1986-01-09,11.4748
250,1986-01-10,11.8136
251,1986-01-13,11.4748
252,1986-01-14,11.3244
253,1986-01-15,12.0392
254,1986-01-16,12.5284
255,1986-01-17,12.34
256,1986-01-20,11.8512
257,1986-01-21,11.644
258,1986-01-22,11.5876
259,1986-01-23,11.5124
260,1986-01-24,11.738
261,1986-01-27,11.5876
262,1986-01-28,11.5876
263,1986-01-29,11.5876
264,1986-01-30,11.5876
265,1986-01-31,12.0392
266,1986-02-03,12.2272
267,1986-02-04,11.5876
268,1986-02-05,12.152
269,1986-02-06,12.408
270,1986-02-07,12.34
271,1986-02-10,12.3212
272,1986-02-11,12.2272
273,1986-02-12,12.0392
274,1986-02-13,12.34
275,1986-02-14,12.4152
276,1986-02-17,12.34
277,1986-02-18,12.3776
278,1986-02-19,12.2312
279,1986-02-20,12.1972
280,1986-02-21,12.34
281,1986-02-24,12.6036
282,1986-02-25,12.784
283,1986-02-26,12.7164
284,1986-02-27,12.4528
285,1986-02-28,12.4152
286,1986-03-03,12.0016
287,1986-03-04,11.8512
288,1986-03-05,11.738
289,1986-03-06,12.3776
290,1986-03-07,12.3588
291,1986-03-10,11.8512
292,1986-03-11,11.738
293,1986-03-12,12.1068
294,1986-03-13,12.2272
295,1986-03-14,12.3212
296,1986-03-17,11.964
297,1986-03-18,12.34
298,1986-03-19,12.4528
299,1986-03-20,12.6036
300,1986-03-21,12.596
301,1986-03-24,13.01
302,1986-03-25,12.754
303,1986-03-27,12.6788
304,1986-04-01,12.34
305,1986-04-02,12.152
306,1986-04-03,12.566
307,1986-04-04,12.566
308,1986-04-07,12.7916
309,1986-04-08,13.0548
310,1986-04-09,13.5064
311,1986-04-10,13.3936
312,1986-04-11,13.4876
313,1986-04-14,13.9204
314,1986-04-15,14.4844
315,1986-04-16,13.7696
316,1986-04-17,13.6944
317,1986-04-18,13.6568
318,1986-04-21,14.146
319,1986-04-22,14.4844
320,1986-04-23,14.3716
321,1986-04-24,14.8608
322,1986-04-25,15.35
323,1986-04-28,14.8984
324,1986-04-29,14.8644
325,1986-04-30,14.6728
326,1986-05-02,14.6352
327,1986-05-05,14.6352
328,1986-05-06,14.6728
329,1986-05-07,14.4844
330,1986-05-09,14.4092
331,1986-05-12,14.3716
332,1986-05-13,14.2964
333,1986-05-14,14.0144
334,1986-05-15,14.4468
335,1986-05-16,15.4064
336,1986-05-20,15.4252
337,1986-05-21,14.8608
338,1986-05-22,14.2964
339,1986-05-23,14.1836
340,1986-05-26,12.9796
341,1986-05-27,13.5816
342,1986-05-28,13.4688
343,1986-05-29,13.732
344,1986-05-30,13.9204
345,1986-06-02,14.1084
346,1986-06-03,13.3936
347,1986-06-04,13.4688
348,1986-06-05,13.168
349,1986-06-06,13.3936
350,1986-06-09,14.0708
351,1986-06-10,14.146
352,1986-06-11,14.334
353,1986-06-12,14.334
354,1986-06-13,14.59
355,1986-06-16,14.3904
356,1986-06-17,14.2964
357,1986-06-18,14.2964
358,1986-06-19,14.0332
359,1986-06-20,13.958
360,1986-06-23,14.1084
361,1986-06-24,14.146
362,1986-06-25,14.2964
363,1986-06-26,14.4092
364,1986-06-27,14.4092
365,1986-06-30,13.732
366,1986-07-01,13.4312
367,1986-07-02,13.4688
368,1986-07-03,14.0896
