,Date,Close
0,1962-01-02,12.624
1,1962-01-03,12.3456
2,1962-01-04,12.4368
3,1962-01-05,12.1584
4,1962-01-08,12.0336
5,1962-01-09,12.2496
6,1962-01-10,12.312
7,1962-01-11,12.4368
8,1962-01-12,12.3456
9,1962-01-15,12.2208
10,1962-01-16,12.0
11,1962-01-17,11.6256
12,1962-01-18,11.3904
13,1962-01-19,11.7504
14,1962-01-22,11.8416
15,1962-01-23,11.592
16,1962-01-24,11.4672
17,1962-01-25,11.376
18,1962-01-26,11.2512
19,1962-01-29,11.2512
20,1962-01-30,11.2032
21,1962-01-31,11.6544
22,1962-02-01,11.7504
23,1962-02-02,11.8752
24,1962-02-05,11.8752
25,1962-02-06,11.7168
26,1962-02-07,11.7792
27,1962-02-08,11.8128
28,1962-02-09,11.8752
29,1962-02-12,11.7792
30,1962-02-13,11.7792
31,1962-02-14,11.5632
32,1962-02-15,11.5008
33,1962-02-16,11.5008
34,1962-02-19,11.688
35,1962-02-20,11.6256
36,1962-02-21,11.5632
37,1962-02-23,11.4384
38,1962-02-26,11.6256
39,1962-02-27,11.688
40,1962-02-28,11.4672
41,1962-03-01,11.4048
42,1962-03-02,11.5296
43,1962-03-05,11.376
44,1962-03-06,11.6256
45,1962-03-07,11.4672
46,1962-03-08,11.5008
47,1962-03-09,11.376
48,1962-03-12,11.6256
49,1962-03-13,11.736
50,1962-03-14,11.7504
51,1962-03-15,11.688
52,1962-03-16,11.688
53,1962-03-19,11.7504
54,1962-03-20,11.8752
55,1962-03-21,12.0336
56,1962-03-22,12.1584
57,1962-03-23,12.3744
58,1962-03-26,12.2208
59,1962-03-27,12.1248
60,1962-03-28,12.0336
61,1962-03-29,12.0624
62,1962-03-30,11.8752
63,1962-04-02,12.0336
64,1962-04-03,11.6544
65,1962-04-04,11.7984
66,1962-04-05,11.8128
67,1962-04-06,12.0
68,1962-04-09,12.0336
69,1962-04-10,12.0336
70,1962-04-11,11.7504
71,1962-04-12,11.5296
72,1962-04-13,11.8752
73,1962-04-16,11.904
74,1962-04-17,11.9664
75,1962-04-18,12.0336
76,1962-04-19,12.048
77,1962-04-23,12.0624
78,1962-04-24,12.1248
79,1962-04-25,11.9664
80,1962-04-26,11.904
81,1962-04-27,12.0336
82,1962-04-30,11.5632
83,1962-05-01,11.7168
84,1962-05-02,11.8608
85,1962-05-03,12.0
86,1962-05-04,11.904
87,1962-05-07,11.7792
88,1962-05-08,11.64
89,1962-05-09,11.4048
90,1962-05-10,11.3136
91,1962-05-11,10.9392
92,1962-05-14,10.752
93,1962-05-15,11.28
94,1962-05-16,11.3136
95,1962-05-17,11.1888
96,1962-05-18,11.2176
97,1962-05-21,11.2032
98,1962-05-22,10.8768
99,1962-05-23,10.752
100,1962-05-24,10.5312
101,1962-05-25,10.4064
102,1962-05-28,9.8592
103,1962-05-29,10.0944
104,1962-05-31,10.5024
105,1962-06-01,10.3728
106,1962-06-04,9.5616
107,1962-06-05,9.936
108,1962-06-06,10.0608
109,1962-06-07,10.0944
110,1962-06-08,10.3104
111,1962-06-11,10.248
112,1962-06-12,9.8304
113,1962-06-13,9.7008
114,1962-06-14,9.5616
115,1962-06-15,9.9696
116,1962-06-18,9.9216
117,1962-06-19,9.7824
118,1962-06-20,9.6384
119,1962-06-21,9.5136
120,1962-06-22,9.3744
121,1962-06-25,9.2832
122,1962-06-26,9.2496
123,1962-06-27,9.2208
124,1962-06-28,9.6576
125,1962-06-29,9.5616
126,1962-07-02,9.8112
127,1962-07-03,9.8736
128,1962-07-05,9.9216
129,1962-07-06,9.7824
130,1962-07-09,9.9696
131,1962-07-10,9.9984
132,1962-07-11,10.0608
133,1962-07-12,10.1568
134,1962-07-13,10.1088
135,1962-07-16,10.1232
136,1962-07-17,10.0608
137,1962-07-18,9.984
138,1962-07-19,10.08
139,1962-07-20,10.1424
140,1962-07-23,10.1856
141,1962-07-24,10.0608
142,1962-07-25,10.248
143,1962-07-26,10.3104
144,1962-07-27,10.392
145,1962-07-30,10.5024
146,1962-07-31,10.7184
147,1962-08-01,10.5312
148,1962-08-02,10.752
149,1962-08-03,10.8144
150,1962-08-06,10.6272
151,1962-08-07,10.5024
152,1962-08-08,10.4688
153,1962-08-09,10.344
154,1962-08-10,10.4064
155,1962-08-13,10.344
156,1962-08-14,10.5936
157,1962-08-15,10.752
158,1962-08-16,10.6896
159,1962-08-17,10.6896
160,1962-08-20,10.8144
161,1962-08-21,10.8144
162,1962-08-22,10.7808
163,1962-08-23,10.8288
164,1962-08-24,10.8288
165,1962-08-27,10.752
166,1962-08-28,10.5936
167,1962-08-29,10.5024
168,1962-08-30,10.6272
169,1962-08-31,10.6416
170,1962-09-04,10.5648
171,1962-09-05,10.5648
172,1962-09-06,10.4832
173,1962-09-07,10.5312
174,1962-09-10,10.608
175,1962-09-11,10.5648
176,1962-09-12,10.5936
177,1962-09-13,10.5024
178,1962-09-14,10.5024
179,1962-09-17,10.5024
180,1962-09-18,10.344
181,1962-09-19,10.3104
182,1962-09-20,10.1856
183,1962-09-21,9.9696
184,1962-09-24,9.9552
185,1962-09-25,9.8736
186,1962-09-26,9.7488
187,1962-09-27,9.7488
188,1962-09-28,9.8112
189,1962-10-01,9.7008
190,1962-10-02,9.7824
191,1962-10-03,10.0176
192,1962-10-04,10.032
193,1962-10-05,10.1568
194,1962-10-08,10.1424
195,1962-10-09,10.248
196,1962-10-10,10.1856
197,1962-10-11,10.1856
198,1962-10-12,10.1232
199,1962-10-15,10.1232
200,1962-10-16,10.1232
201,1962-10-17,10.1088
202,1962-10-18,9.9984
203,1962-10-19,9.672
204,1962-10-22,9.6096
205,1962-10-23,9.312
206,1962-10-24,9.5616
207,1962-10-25,9.5616
208,1962-10-26,9.4848
209,1962-10-29,9.72
210,1962-10-30,9.7968
211,1962-10-31,9.936
212,1962-11-01,10.032
213,1962-11-02,10.2192
214,1962-11-05,10.2048
215,1962-11-07,10.1568
216,1962-11-08,10.0944
217,1962-11-09,10.1568
218,1962-11-12,10.0944
219,1962-11-13,10.1232
220,1962-11-14,10.1232
221,1962-11-15,10.1568
222,1962-11-16,10.0944
223,1962-11-19,9.8736
224,1962-11-20,9.9072
225,1962-11-21,9.9696
226,1962-11-23,10.2048
227,1962-11-26,10.2816
228,1962-11-27,10.3104
229,1962-11-28,10.296
230,1962-11-29,10.3728
231,1962-11-30,10.7808
232,1962-12-03,10.5648
233,1962-12-04,10.7808
234,1962-12-05,10.8576
235,1962-12-06,10.7184
236,1962-12-07,10.752
237,1962-12-10,10.392
238,1962-12-11,10.5168
239,1962-12-12,10.5648
240,1962-12-13,10.6896
241,1962-12-14,11.0304
242,1962-12-17,10.9392
243,1962-12-18,10.8144
244,1962-12-19,10.8144
245,1962-12-20,10.7808
246,1962-12-21,10.7184
247,1962-12-24,10.5648
248,1962-12-26,10.6272
249,1962-12-27,10.6896
250,1962-12-28,10.656
251,1962-12-31,10.656
252,1963-01-02,10.656
253,1963-01-03,10.6704
254,1963-01-04,10.9392
255,1963-01-07,10.92
256,1963-01-08,11.0304
257,1963-01-09,10.9056
258,1963-01-10,10.8768
259,1963-01-11,11.1264
260,1963-01-14,11.1888
261,1963-01-15,11.2176
262,1963-01-16,11.0016
263,1963-01-17,11.064
264,1963-01-18,11.0928
265,1963-01-21,11.1264
266,1963-01-22,11.1264
267,1963-01-23,11.0928
268,1963-01-24,11.2512
269,1963-01-25,11.2656
270,1963-01-28,11.2512
271,1963-01-29,11.3136
272,1963-01-30,11.2992
273,1963-01-31,11.28
274,1963-02-01,11.376
275,1963-02-04,11.424
276,1963-02-05,11.3424
277,1963-02-06,11.5488
278,1963-02-07,11.4384
279,1963-02-08,11.4672
280,1963-02-11,11.6736
281,1963-02-12,11.5296
282,1963-02-13,11.6256
283,1963-02-14,11.6544
284,1963-02-15,11.688
285,1963-02-18,11.7648
286,1963-02-19,11.7648
287,1963-02-20,11.7024
288,1963-02-21,11.7504
289,1963-02-25,11.688
290,1963-02-26,11.688
291,1963-02-27,11.5632
292,1963-02-28,11.2512
293,1963-03-01,11.4672
294,1963-03-04,11.6544
295,1963-03-05,11.6112
296,1963-03-06,11.6112
297,1963-03-07,11.6544
298,1963-03-08,11.6256
299,1963-03-11,11.6256
300,1963-03-12,11.6544
301,1963-03-13,11.592
302,1963-03-14,11.6112
303,1963-03-15,11.6256
304,1963-03-18,11.5776
305,1963-03-19,11.5776
306,1963-03-20,11.6736
307,1963-03-21,11.6544
308,1963-03-22,11.6544
309,1963-03-25,11.6256
310,1963-03-26,11.6112
311,1963-03-27,11.688
312,1963-03-28,11.6256
313,1963-03-29,11.688
314,1963-04-01,11.8128
315,1963-04-02,11.7504
316,1963-04-03,11.7648
317,1963-04-04,11.8128
318,1963-04-05,11.7648
319,1963-04-08,11.7648
320,1963-04-09,11.7504
321,1963-04-10,11.7504
322,1963-04-11,11.8128
323,1963-04-15,11.8416
324,1963-04-16,11.8416
325,1963-04-17,11.7792
326,1963-04-18,11.8128
327,1963-04-19,11.8128
328,1963-04-22,11.8416
329,1963-04-23,11.8752
330,1963-04-24,11.8128
331,1963-04-25,11.736
332,1963-04-26,11.5632
333,1963-04-29,11.5632
334,1963-04-30,11.5632
335,1963-05-01,11.6544
336,1963-05-02,11.688
337,1963-05-03,11.7648
338,1963-05-06,11.8608
339,1963-05-07,11.9232
340,1963-05-08,11.9664
341,1963-05-09,11.904
342,1963-05-10,11.8896
343,1963-05-13,11.9376
344,1963-05-14,11.9376
345,1963-05-15,11.9664
346,1963-05-16,11.9664
347,1963-05-17,11.9232
348,1963-05-20,11.7984
349,1963-05-21,11.8272
350,1963-05-22,11.688
351,1963-05-23,11.4384
352,1963-05-24,11.4672
353,1963-05-27,11.5296
354,1963-05-28,11.7504
355,1963-05-29,11.5632
356,1963-05-31,11.6256
357,1963-06-03,11.5632
358,1963-06-04,11.688
359,1963-06-05,11.7792
360,1963-06-06,11.8416
361,1963-06-07,11.8416
362,1963-06-10,11.8272
363,1963-06-11,11.7024
364,1963-06-12,11.8128
365,1963-06-13,11.9376
366,1963-06-14,11.7504
367,1963-06-17,11.688
368,1963-06-18,11.7168
369,1963-06-19,11.7504
370,1963-06-20,11.688
371,1963-06-21,11.6256
372,1963-06-24,11.688
373,1963-06-25,11.64
374,1963-06-26,11.688
375,1963-06-27,11.8128
376,1963-06-28,11.7168
377,1963-07-01,12.096
378,1963-07-02,11.6544
379,1963-07-03,11.688
380,1963-07-05,11.736
381,1963-07-08,11.7504
382,1963-07-09,11.8752
383,1963-07-10,11.8896
384,1963-07-11,11.8752
385,1963-07-12,11.8752
386,1963-07-15,11.8128
387,1963-07-16,11.688
388,1963-07-17,11.8416
389,1963-07-18,11.7792
390,1963-07-19,11.7504
391,1963-07-22,11.8128
392,1963-07-23,11.8752
393,1963-07-24,11.7504
394,1963-07-25,11.7168
395,1963-07-26,11.8128
396,1963-07-29,11.7504
397,1963-07-30,11.8752
398,1963-07-31,11.9376
399,1963-08-01,11.9856
400,1963-08-02,11.9664
401,1963-08-05,12.0336
402,1963-08-06,12.2496
403,1963-08-07,12.3744
404,1963-08-08,12.4512
405,1963-08-09,12.5472
406,1963-08-12,12.5616
407,1963-08-13,12.4992
408,1963-08-14,12.4368
409,1963-08-15,12.4992
410,1963-08-16,12.5328
411,1963-08-19,12.6096
412,1963-08-20,12.6864
413,1963-08-21,12.7488
414,1963-08-22,12.7488
415,1963-08-23,12.7824
416,1963-08-26,12.7488
417,1963-08-27,12.7488
418,1963-08-28,12.8448
419,1963-08-29,12.8112
420,1963-08-30,12.7824
421,1963-09-03,12.768
422,1963-09-04,12.8304
423,1963-09-05,12.8592
424,1963-09-06,12.7824
425,1963-09-09,12.7488
426,1963-09-10,12.8112
427,1963-09-11,12.7488
428,1963-09-12,12.7488
429,1963-09-13,12.7824
430,1963-09-16,12.7488
431,1963-09-17,12.8304
432,1963-09-18,12.8736
433,1963-09-19,13.0608
434,1963-09-20,13.1232
435,1963-09-23,13.032
436,1963-09-24,13.032
437,1963-09-25,12.8736
438,1963-09-26,12.8112
439,1963-09-27,12.8112
440,1963-09-30,12.8112
441,1963-10-01,13.032
