,Date,Close
0,1986-03-13,27.9936
1,1986-03-14,29.0016
2,1986-03-17,29.5072
3,1986-03-18,28.7584
4,1986-03-19,28.2528
5,1986-03-20,27.504
6,1986-03-21,26.7552
7,1986-03-24,26.0064
8,1986-03-25,26.496
9,1986-03-26,27.2448
10,1986-03-27,27.7504
11,1986-03-31,27.504
12,1986-04-01,27.2448
13,1986-04-02,27.504
14,1986-04-03,27.7504
15,1986-04-04,27.7504
16,1986-04-07,27.2448
17,1986-04-08,27.504
18,1986-04-09,27.9936
19,1986-04-10,28.2528
20,1986-04-11,28.7584
21,1986-04-14,29.0016
22,1986-04-15,29.0016
23,1986-04-16,29.9968
24,1986-04-17,30.256
25,1986-04-18,29.248
26,1986-04-21,29.248
27,1986-04-22,28.7584
28,1986-04-23,28.8736
29,1986-04-24,31.7536
30,1986-04-25,33.7536
31,1986-04-28,34.0
32,1986-04-29,33.0048
33,1986-04-30,32.256
34,1986-05-01,31.7536
35,1986-05-02,31.7536
36,1986-05-05,31.5072
37,1986-05-06,31.7536
38,1986-05-07,31.7536
39,1986-05-08,31.9968
40,1986-05-09,31.7536
41,1986-05-12,31.9968
42,1986-05-13,32.256
43,1986-05-14,31.9968
44,1986-05-15,31.9968
45,1986-05-16,32.256
46,1986-05-19,31.5072
47,1986-05-20,31.5072
48,1986-05-21,31.0048
49,1986-05-22,31.0048
50,1986-05-23,31.0048
51,1986-05-27,31.9968
52,1986-05-28,33.0048
53,1986-05-29,33.7536
54,1986-05-30,34.7488
55,1986-06-02,34.0
56,1986-06-03,34.0
57,1986-06-04,33.7536
58,1986-06-05,34.2432
59,1986-06-06,34.2432
60,1986-06-09,32.7456
61,1986-06-10,32.7456
62,1986-06-11,32.7456
63,1986-06-12,31.5072
64,1986-06-13,31.5072
65,1986-06-16,31.248
66,1986-06-17,31.7536
67,1986-06-18,31.5072
68,1986-06-19,31.248
69,1986-06-20,31.3792
70,1986-06-23,31.7536
71,1986-06-24,31.5072
72,1986-06-25,31.0048
73,1986-06-26,29.9968
74,1986-06-27,29.7504
75,1986-06-30,30.7456
76,1986-07-01,30.7456
77,1986-07-02,30.7456
78,1986-07-03,31.248
79,1986-07-07,29.9968
80,1986-07-08,29.248
81,1986-07-09,27.9936
82,1986-07-10,27.2448
83,1986-07-11,27.9936
84,1986-07-14,27.6192
85,1986-07-15,27.9936
86,1986-07-16,29.0016
87,1986-07-17,29.5072
88,1986-07-18,29.7504
89,1986-07-21,29.7504
90,1986-07-22,30.7456
91,1986-07-23,29.9968
92,1986-07-24,31.0048
93,1986-07-25,31.248
94,1986-07-28,30.4992
95,1986-07-29,29.7504
96,1986-07-30,28.7584
97,1986-07-31,28.4992
98,1986-08-01,28.2528
99,1986-08-04,28.2528
100,1986-08-05,27.9936
101,1986-08-06,27.7504
102,1986-08-07,27.504
103,1986-08-08,27.7504
104,1986-08-11,28.7584
105,1986-08-12,29.5072
106,1986-08-13,29.7504
107,1986-08-14,30.4992
108,1986-08-15,30.6304
109,1986-08-18,30.256
110,1986-08-19,30.256
111,1986-08-20,29.9968
112,1986-08-21,29.9968
113,1986-08-22,29.5072
114,1986-08-25,29.5072
115,1986-08-26,29.248
116,1986-08-27,29.248
117,1986-08-28,29.248
118,1986-08-29,28.4992
119,1986-09-02,27.7504
120,1986-09-03,27.0016
121,1986-09-04,29.248
122,1986-09-05,30.4992
123,1986-09-08,30.256
124,1986-09-09,30.7456
125,1986-09-10,30.256
126,1986-09-11,29.0016
127,1986-09-12,28.2528
128,1986-09-15,28.7584
129,1986-09-16,28.7584
130,1986-09-17,29.5072
131,1986-09-18,29.7504
132,1986-09-19,29.7504
133,1986-09-22,29.5072
134,1986-09-23,29.9968
135,1986-09-24,29.6224
136,1986-09-25,29.0016
137,1986-09-26,29.0016
138,1986-09-29,28.2528
139,1986-09-30,28.2528
140,1986-10-01,27.9936
141,1986-10-02,27.9936
142,1986-10-03,28.2528
143,1986-10-06,30.4992
144,1986-10-07,31.12
145,1986-10-08,31.9968
146,1986-10-09,33.0048
147,1986-10-10,34.5024
148,1986-10-13,33.2512
149,1986-10-14,33.4944
150,1986-10-15,35.008
151,1986-10-16,35.1232
152,1986-10-17,36.0
153,1986-10-20,36.2464
154,1986-10-21,37.7568
155,1986-10-22,37.7568
156,1986-10-23,37.7568
157,1986-10-24,37.4976
158,1986-10-27,38.752
159,1986-10-28,39.6288
160,1986-10-29,38.5056
161,1986-10-30,39.2544
162,1986-10-31,38.752
163,1986-11-03,39.5008
164,1986-11-04,40.9984
165,1986-11-05,43.504
166,1986-11-06,44.496
167,1986-11-07,44.2528
168,1986-11-10,42.496
169,1986-11-11,42.7552
170,1986-11-12,42.7552
171,1986-11-13,42.1216
172,1986-11-14,42.496
173,1986-11-17,42.7552
174,1986-11-18,40.5088
175,1986-11-19,42.0064
176,1986-11-20,45.2448
177,1986-11-21,46.7584
178,1986-11-24,50.5024
179,1986-11-25,51.0048
180,1986-11-26,50.5024
181,1986-11-28,49.7536
182,1986-12-01,48.7456
183,1986-12-02,49.0048
184,1986-12-03,48.6304
185,1986-12-04,49.248
186,1986-12-05,49.0048
187,1986-12-08,48.4992
188,1986-12-09,48.256
189,1986-12-10,48.6304
190,1986-12-11,49.0048
191,1986-12-12,47.248
192,1986-12-15,45.9936
193,1986-12-16,46.4992
194,1986-12-17,47.0016
195,1986-12-18,47.376
196,1986-12-19,48.4992
197,1986-12-22,49.0048
198,1986-12-23,49.5072
199,1986-12-24,49.3792
200,1986-12-26,49.248
201,1986-12-29,47.248
202,1986-12-30,47.7504
203,1986-12-31,48.256
204,1987-01-02,47.7504
205,1987-01-05,50.5024
206,1987-01-06,51.2512
207,1987-01-07,54.0
208,1987-01-08,55.7568
209,1987-01-09,58.0032
210,1987-01-12,61.7472
211,1987-01-13,60.0064
212,1987-01-14,60.0064
213,1987-01-15,63.2448
214,1987-01-16,61.7472
215,1987-01-19,63.9936
216,1987-01-20,65.0016
217,1987-01-21,67.7536
218,1987-01-22,74.5056
219,1987-01-23,67.9968
220,1987-01-26,68.7456
221,1987-01-27,71.4976
222,1987-01-28,71.7568
223,1987-01-29,68.7456
224,1987-01-30,73.1232
225,1987-02-02,72.9952
226,1987-02-03,71.7568
227,1987-02-04,72.0
228,1987-02-05,71.4976
229,1987-02-06,68.7456
230,1987-02-09,68.256
231,1987-02-10,68.5024
232,1987-02-11,71.7568
233,1987-02-12,76.752
234,1987-02-13,76.0032
235,1987-02-17,76.5088
236,1987-02-18,71.7568
237,1987-02-19,68.7456
238,1987-02-20,67.9968
239,1987-02-23,72.2464
240,1987-02-24,75.744
241,1987-02-25,74.5056
242,1987-02-26,77.2576
243,1987-02-27,76.752
244,1987-03-02,74.5056
245,1987-03-03,74.5056
246,1987-03-04,79.7472
247,1987-03-05,83.5072
248,1987-03-06,83.248
249,1987-03-09,81.7504
250,1987-03-10,84.256
251,1987-03-11,85.5072
252,1987-03-12,85.8816
253,1987-03-13,82.7584
254,1987-03-16,82.2528
255,1987-03-17,85.0048
256,1987-03-18,89.4976
257,1987-03-19,91.2544
258,1987-03-20,90.2464
259,1987-03-23,89.6256
260,1987-03-24,90.2464
261,1987-03-25,89.872
262,1987-03-26,89.2512
263,1987-03-27,91.7568
264,1987-03-30,96.7552
265,1987-03-31,96.7552
266,1987-04-01,90.9952
267,1987-04-02,94.9984
268,1987-04-03,99.7504
269,1987-04-06,99.2448
270,1987-04-07,94.0032
271,1987-04-08,96.7552
272,1987-04-09,94.9984
273,1987-04-10,95.632
274,1987-04-13,92.5056
275,1987-04-14,94.0032
276,1987-04-15,96.0064
277,1987-04-16,98.496
278,1987-04-20,95.7472
279,1987-04-21,97.2448
280,1987-04-22,98.496
281,1987-04-23,98.496
282,1987-04-24,99.0016
283,1987-04-27,99.0016
284,1987-04-28,106.2432
285,1987-04-29,103.248
286,1987-04-30,103.9968
287,1987-05-01,105.0048
288,1987-05-04,107.008
289,1987-05-05,115.7472
290,1987-05-06,112.9984
291,1987-05-07,118.2528
292,1987-05-08,126.5056
293,1987-05-11,123.0048
294,1987-05-12,118.7584
295,1987-05-13,121.7536
296,1987-05-14,122.7456
297,1987-05-15,119.248
298,1987-05-18,115.2448
299,1987-05-19,111.2544
300,1987-05-20,109.4976
301,1987-05-21,111.5008
302,1987-05-22,108.2464
303,1987-05-26,109.4976
304,1987-05-27,109.4976
305,1987-05-28,116.2528
306,1987-05-29,115.2448
307,1987-06-01,112.9984
308,1987-06-02,112.5088
309,1987-06-03,113.2576
310,1987-06-04,112.5088
311,1987-06-05,109.2544
312,1987-06-08,109.7568
313,1987-06-09,108.9952
314,1987-06-10,103.5072
315,1987-06-11,97.504
316,1987-06-12,98.2528
317,1987-06-15,98.2528
318,1987-06-16,100.2528
319,1987-06-17,103.7536
320,1987-06-18,104.8768
321,1987-06-19,104.5024
322,1987-06-22,103.7536
323,1987-06-23,102.7456
324,1987-06-24,104.7456
325,1987-06-25,104.5024
326,1987-06-26,104.7456
327,1987-06-29,104.256
328,1987-06-30,101.9968
329,1987-07-01,102.4992
330,1987-07-02,99.9936
331,1987-07-06,97.504
332,1987-07-07,90.2464
333,1987-07-08,93.2544
334,1987-07-09,95.7472
335,1987-07-10,96.9984
336,1987-07-13,99.2448
337,1987-07-14,105.0048
338,1987-07-15,102.256
339,1987-07-16,101.9968
340,1987-07-17,102.256
341,1987-07-20,99.504
342,1987-07-21,99.2448
343,1987-07-22,99.9936
344,1987-07-23,97.7472
345,1987-07-24,98.496
346,1987-07-27,99.7504
347,1987-07-28,99.504
348,1987-07-29,99.2448
349,1987-07-30,96.9984
350,1987-07-31,94.0032
351,1987-08-03,91.7568
352,1987-08-04,93.744
353,1987-08-05,97.2448
354,1987-08-06,101.0016
355,1987-08-07,103.5072
356,1987-08-10,103.5072
357,1987-08-11,101.5072
358,1987-08-12,99.9936
359,1987-08-13,103.0048
360,1987-08-14,103.5072
361,1987-08-17,104.256
362,1987-08-18,102.4992
363,1987-08-19,102.4992
364,1987-08-20,105.2512
365,1987-08-21,107.008
366,1987-08-24,111.744
367,1987-08-25,114.7552
368,1987-08-26,115.504
369,1987-08-27,115.7472
370,1987-08-28,120.256
371,1987-08-31,118.7584
372,1987-09-01,113.5008
373,1987-09-02,114.9984
374,1987-09-03,115.2448
375,1987-09-04,112.0032
376,1987-09-08,111.5008
377,1987-09-09,112.752
378,1987-09-10,114.496
379,1987-09-11,116.2528
380,1987-09-14,119.248
381,1987-09-15,117.8784
382,1987-09-16,116.7552
383,1987-09-17,116.0064
384,1987-09-18,114.9984
385,1987-09-21,53.5072
386,1987-09-22,57.2512
387,1987-09-23,60.2496
388,1987-09-24,61.2544
389,1987-09-25,62.0032
390,1987-09-28,64.0032
391,1987-09-29,64.2528
392,1987-09-30,66.2496
393,1987-10-01,68.5024
394,1987-10-02,72.4992
395,1987-10-05,78.9984
396,1987-10-06,73.7536
397,1987-10-07,73.0048
398,1987-10-08,72.0
399,1987-10-09,71.7504
400,1987-10-12,71.5072
401,1987-10-13,73.2544
402,1987-10-14,71.2512
403,1987-10-15,70.5024
404,1987-10-16,64.752
405,1987-10-19,45.2544
406,1987-10-20,48.0064
407,1987-10-21,56.6304
408,1987-10-22,53.2512
409,1987-10-23,48.2496
410,1987-10-26,45.0016
411,1987-10-27,41.2512
412,1987-10-28,39.5008
413,1987-10-29,44.752
414,1987-10-30,49.7536
415,1987-11-02,50.2528
416,1987-11-03,48.0064
417,1987-11-04,48.7552
418,1987-11-05,50.5024
419,1987-11-06,47.5008
420,1987-11-09,47.0016
421,1987-11-10,47.0016
422,1987-11-11,49.0048
423,1987-11-12,49.9968
424,1987-11-13,48.2496
425,1987-11-16,47.7504
426,1987-11-17,46.752
427,1987-11-18,48.0064
428,1987-11-19,46.2528
429,1987-11-20,47.5008
430,1987-11-23,47.7504
431,1987-11-24,47.5008
432,1987-11-25,46.0032
433,1987-11-27,45.2544
434,1987-11-30,44.752
435,1987-12-01,43.7472
436,1987-12-02,44.0032
437,1987-12-03,40.3776
438,1987-12-04,42.0
439,1987-12-07,43.2544
440,1987-12-08,47.5008
441,1987-12-09,46.2528
442,1987-12-10,47.5008
443,1987-12-11,48.0064
444,1987-12-14,50.7552
445,1987-12-15,51.2512
446,1987-12-16,54.256
447,1987-12-17,52.0
448,1987-12-18,52.0
449,1987-12-21,51.504
450,1987-12-22,52.5024
451,1987-12-23,53.2512
452,1987-12-24,53.2512
453,1987-12-28,51.2512
454,1987-12-29,54.4992
455,1987-12-30,55.7536
456,1987-12-31,54.256
457,1988-01-04,56.0032
458,1988-01-05,57.0048
459,1988-01-06,58.5024
460,1988-01-07,60.5056
461,1988-01-08,56.0032
462,1988-01-11,57.8752
463,1988-01-12,56.752
464,1988-01-13,56.752
465,1988-01-14,56.256
466,1988-01-15,57.7536
467,1988-01-18,57.2512
468,1988-01-19,57.2512
469,1988-01-20,54.0
470,1988-01-21,55.0048
471,1988-01-22,53.8816
472,1988-01-25,55.7536
473,1988-01-26,54.4992
474,1988-01-27,55.7536
475,1988-01-28,56.5024
476,1988-01-29,55.7536
477,1988-02-01,55.2544
478,1988-02-02,55.7536
479,1988-02-03,52.7488
480,1988-02-04,51.0016
481,1988-02-05,51.504
482,1988-02-08,51.7536
483,1988-02-09,52.7488
484,1988-02-10,53.7504
485,1988-02-11,54.7488
486,1988-02-12,55.2544
487,1988-02-16,57.5008
488,1988-02-17,57.5008
489,1988-02-18,58.0032
490,1988-02-19,58.752
491,1988-02-22,58.752
492,1988-02-23,59.5008
493,1988-02-24,59.8752
494,1988-02-25,58.128
495,1988-02-26,58.2496
496,1988-02-29,59.3824
497,1988-03-01,58.9984
498,1988-03-02,59.5008
499,1988-03-03,60.9984
500,1988-03-04,60.7552
501,1988-03-07,62.6272
502,1988-03-08,63.8784
503,1988-03-09,64.0032
504,1988-03-10,62.752
505,1988-03-11,62.5056
506,1988-03-14,63.6288
507,1988-03-15,62.5056
508,1988-03-16,64.752
509,1988-03-17,63.8784
510,1988-03-18,58.2496
511,1988-03-21,58.752
512,1988-03-22,60.2496
513,1988-03-23,58.9984
514,1988-03-24,56.5024
515,1988-03-25,56.128
516,1988-03-28,56.8768
517,1988-03-29,56.5024
518,1988-03-30,54.7488
519,1988-03-31,56.5024
520,1988-04-04,55.2544
521,1988-04-05,56.0032
522,1988-04-06,58.128
523,1988-04-07,57.2512
524,1988-04-08,58.0032
525,1988-04-11,57.5008
526,1988-04-12,55.7536
527,1988-04-13,57.0048
528,1988-04-14,53.0016
529,1988-04-15,54.256
530,1988-04-18,54.7488
531,1988-04-19,54.256
532,1988-04-20,54.4992
533,1988-04-21,54.3744
534,1988-04-22,55.2544
535,1988-04-25,55.1232
536,1988-04-26,55.7536
537,1988-04-27,55.4976
538,1988-04-28,55.3792
539,1988-04-29,54.4992
540,1988-05-02,55.0048
541,1988-05-03,56.5024
542,1988-05-04,57.1264
543,1988-05-05,57.0048
544,1988-05-06,57.2512
545,1988-05-09,57.2512
546,1988-05-10,57.0048
547,1988-05-11,55.7536
548,1988-05-12,56.0032
549,1988-05-13,56.752
550,1988-05-16,58.2496
551,1988-05-17,58.0032
552,1988-05-18,56.752
553,1988-05-19,57.0048
554,1988-05-20,56.256
555,1988-05-23,55.0048
556,1988-05-24,56.752
557,1988-05-25,55.7536
558,1988-05-26,56.128
559,1988-05-27,55.4976
560,1988-05-31,58.0032
561,1988-06-01,59.2512
562,1988-06-02,58.9984
