,Date,Close
0,1980-12-12,28.7392
1,1980-12-15,27.2608
2,1980-12-16,25.2448
3,1980-12-17,25.872
4,1980-12-18,26.6336
5,1980-12-19,28.2464
6,1980-12-22,29.6352
7,1980-12-23,30.8672
8,1980-12-24,32.5024
9,1980-12-26,35.504
10,1980-12-29,35.9968
11,1980-12-30,35.1232
12,1980-12-31,34.1152
13,1981-01-02,34.496
14,1981-01-05,33.7568
15,1981-01-06,32.256
16,1981-01-07,30.8672
17,1981-01-08,30.24
18,1981-01-09,31.8752
19,1981-01-12,31.6288
20,1981-01-13,30.5088
21,1981-01-14,30.6208
22,1981-01-15,31.248
23,1981-01-16,31.0016
24,1981-01-19,32.8832
25,1981-01-20,31.8752
26,1981-01-21,32.5024
27,1981-01-22,32.8832
28,1981-01-23,32.7488
29,1981-01-26,32.256
30,1981-01-27,32.0096
31,1981-01-28,31.0016
32,1981-01-29,29.8816
33,1981-01-30,28.2464
34,1981-02-02,26.6336
35,1981-02-03,27.6192
36,1981-02-04,28.6272
37,1981-02-05,28.6272
38,1981-02-06,28.7392
39,1981-02-09,27.2608
40,1981-02-10,27.2608
41,1981-02-11,26.3648
42,1981-02-12,26.1184
43,1981-02-13,25.4912
44,1981-02-17,26.1184
45,1981-02-18,27.2608
46,1981-02-19,25.6256
47,1981-02-20,24.2592
48,1981-02-23,24.6176
49,1981-02-24,23.744
50,1981-02-25,25.2448
51,1981-02-26,25.6256
52,1981-02-27,26.4992
53,1981-03-02,26.6336
54,1981-03-03,26.2528
55,1981-03-04,26.0064
56,1981-03-05,25.872
57,1981-03-06,25.6256
58,1981-03-09,23.632
59,1981-03-10,22.4896
60,1981-03-11,21.616
61,1981-03-12,22.4896
62,1981-03-13,22.2432
63,1981-03-16,23.1168
64,1981-03-17,24.2592
65,1981-03-18,25.76
66,1981-03-19,25.4912
67,1981-03-20,25.76
68,1981-03-23,26.7456
69,1981-03-24,26.6336
70,1981-03-25,26.1184
71,1981-03-26,25.6256
72,1981-03-27,24.752
73,1981-03-30,24.752
74,1981-03-31,24.5056
75,1981-04-01,24.2592
76,1981-04-02,26.3648
77,1981-04-03,26.4992
78,1981-04-06,26.0064
79,1981-04-07,25.76
80,1981-04-08,26.992
81,1981-04-09,27.5072
82,1981-04-10,27.8656
83,1981-04-13,27.8656
84,1981-04-14,27.8656
85,1981-04-15,26.4992
86,1981-04-16,24.9984
87,1981-04-20,25.76
88,1981-04-21,27.5072
89,1981-04-22,28.4928
90,1981-04-23,29.2544
91,1981-04-24,29.008
92,1981-04-27,28.7392
93,1981-04-28,28.2464
94,1981-04-29,27.8656
95,1981-04-30,28.3808
96,1981-05-01,28.3808
97,1981-05-04,28.2464
98,1981-05-05,28.1344
99,1981-05-06,27.3728
100,1981-05-07,27.7536
101,1981-05-08,28.0
102,1981-05-11,27.3728
103,1981-05-12,27.3728
104,1981-05-13,27.2608
105,1981-05-14,26.88
106,1981-05-15,27.5072
107,1981-05-18,28.0
108,1981-05-19,27.5072
109,1981-05-20,28.3808
110,1981-05-21,29.9936
111,1981-05-22,31.3824
112,1981-05-26,31.248
113,1981-05-27,32.9952
114,1981-05-28,32.9952
115,1981-05-29,33.1296
116,1981-06-01,33.1296
117,1981-06-02,31.4944
118,1981-06-03,31.4944
119,1981-06-04,32.1216
120,1981-06-05,31.6288
121,1981-06-08,30.5088
122,1981-06-09,31.136
123,1981-06-10,31.4944
124,1981-06-11,32.8832
125,1981-06-12,32.5024
126,1981-06-15,32.368
127,1981-06-16,31.7408
128,1981-06-17,31.248
129,1981-06-18,31.136
130,1981-06-19,30.24
131,1981-06-22,29.12
132,1981-06-23,29.6352
133,1981-06-24,28.8736
134,1981-06-25,29.5008
135,1981-06-26,29.12
136,1981-06-29,28.1344
137,1981-06-30,26.0064
138,1981-07-01,25.76
139,1981-07-02,25.76
140,1981-07-06,24.864
141,1981-07-07,25.1328
142,1981-07-08,26.1184
143,1981-07-09,24.1248
