,Date,Close
0,1999-01-22,39.3744
1,1999-01-25,43.5
2,1999-01-26,40.1256
3,1999-01-27,40.0008
4,1999-01-28,39.876
5,1999-01-29,37.9992
6,1999-02-01,38.7504
7,1999-02-02,35.7504
8,1999-02-03,36.4992
9,1999-02-04,38.5008
10,1999-02-05,39.624
11,1999-02-08,38.2512
12,1999-02-09,36.7512
13,1999-02-10,36.3744
14,1999-02-11,39.4992
15,1999-02-12,41.7504
16,1999-02-16,42.0
17,1999-02-17,39.7512
18,1999-02-18,40.3752
19,1999-02-19,41.7504
20,1999-02-22,42.0
21,1999-02-23,43.9992
22,1999-02-24,47.5008
23,1999-02-25,46.0008
24,1999-02-26,43.8744
25,1999-03-01,44.124
26,1999-03-02,43.7496
27,1999-03-03,40.7496
28,1999-03-04,39.876
29,1999-03-05,42.1248
30,1999-03-08,42.7512
31,1999-03-09,44.124
32,1999-03-10,43.3752
33,1999-03-11,41.5008
34,1999-03-12,40.7496
35,1999-03-15,42.4992
36,1999-03-16,41.124
37,1999-03-17,41.376
38,1999-03-18,41.8752
39,1999-03-19,42.0
40,1999-03-22,40.7496
41,1999-03-23,38.2512
42,1999-03-24,37.9992
43,1999-03-25,38.5008
44,1999-03-26,41.8752
45,1999-03-29,43.1256
46,1999-03-30,39.4992
47,1999-03-31,42.2496
48,1999-04-01,40.9992
49,1999-04-05,39.7512
50,1999-04-06,38.7504
51,1999-04-07,42.0
52,1999-04-08,42.7512
53,1999-04-09,42.0
54,1999-04-12,40.2504
55,1999-04-13,38.6256
56,1999-04-14,37.5
57,1999-04-15,38.5008
58,1999-04-16,39.7512
59,1999-04-19,37.9992
60,1999-04-20,37.2504
61,1999-04-21,37.8744
62,1999-04-22,36.2496
63,1999-04-23,34.5
64,1999-04-26,32.7504
65,1999-04-27,36.2496
66,1999-04-28,36.0
67,1999-04-29,36.0
68,1999-04-30,36.4992
69,1999-05-03,36.7512
70,1999-05-04,34.7496
71,1999-05-05,35.5008
72,1999-05-06,34.812
73,1999-05-07,34.9992
74,1999-05-10,34.9992
75,1999-05-11,36.876
76,1999-05-12,37.9992
77,1999-05-13,37.9992
78,1999-05-14,36.0
79,1999-05-17,37.7496
80,1999-05-18,39.4992
81,1999-05-19,37.7496
82,1999-05-20,34.7496
83,1999-05-21,34.0008
84,1999-05-24,33.876
85,1999-05-25,34.1256
86,1999-05-26,34.0008
87,1999-05-27,33.7512
88,1999-05-28,34.1256
89,1999-06-01,34.2504
90,1999-06-02,33.0
91,1999-06-03,33.876
92,1999-06-04,34.1256
93,1999-06-07,34.5
94,1999-06-08,35.376
95,1999-06-09,36.0
