,Date,Close
0,1990-04-02,31.7368
1,1990-04-03,32.7106
2,1990-04-04,34.4112
3,1990-04-05,34.8364
4,1990-04-06,33.7392
5,1990-04-09,33.8764
6,1990-04-10,34.8364
7,1990-04-11,34.7404
8,1990-04-12,34.2878
9,1990-04-17,34.2878
10,1990-04-18,34.0136
11,1990-04-19,33.465
12,1990-04-20,35.5084
13,1990-04-23,35.1108
14,1990-04-24,34.8364
15,1990-04-25,35.1108
16,1990-04-26,34.5622
17,1991-12-02,28.939
18,1991-12-03,28.8018
19,1991-12-04,28.8154
20,1991-12-05,28.8018
21,1991-12-06,28.2532
22,1991-12-09,27.444
23,1991-12-10,26.7444
24,1991-12-11,26.0724
25,1991-12-12,27.4302
26,1991-12-13,27.7046
27,1991-12-16,28.2668
28,1991-12-17,28.5
29,1991-12-18,27.4302
30,1991-12-19,27.0188
31,1991-12-20,26.0862
32,1991-12-23,25.6472
33,1991-12-24,26.6074
34,1991-12-26,27.0874
35,1991-12-27,26.1958
36,1991-12-30,26.7444
37,1991-12-31,26.7444
38,1992-01-02,27.0188
39,1992-01-03,27.7868
40,1992-01-06,28.1846
41,1992-01-07,28.1434
42,1992-01-08,28.1846
43,1992-01-09,30.4476
44,1992-01-10,31.1334
45,1992-01-13,31.2704
46,1992-01-14,31.339
47,1992-01-15,31.2704
48,1992-01-16,31.2704
49,1992-01-17,31.4076
50,1992-01-20,31.3254
51,1992-01-21,31.3116
52,1992-01-22,30.9962
53,1992-01-23,30.859
54,1992-01-24,30.5848
55,1992-01-27,30.4612
56,1992-01-28,30.859
57,1992-01-29,30.7218
58,1992-01-30,30.859
59,1992-01-31,30.1732
60,1992-02-03,29.899
61,1992-02-04,29.3504
62,1992-02-05,28.8018
63,1992-02-06,29.556
64,1992-02-07,29.4876
65,1992-02-10,28.98
66,1992-02-11,28.939
67,1992-02-12,30.0362
68,1992-02-13,31.0648
69,1992-02-14,30.5572
70,1992-02-17,30.859
71,1992-02-18,31.5448
72,1992-02-19,31.819
73,1992-02-20,31.97
74,1992-02-21,32.2992
75,1992-02-24,33.602
76,1992-02-25,33.8764
77,1992-02-26,33.3278
78,1992-02-27,33.7392
79,1992-02-28,33.602
80,1992-03-02,32.3676
81,1992-03-03,33.0534
82,1992-03-04,33.4238
83,1992-03-05,33.2592
84,1992-03-06,33.602
85,1992-03-09,32.9438
86,1992-03-10,33.602
87,1992-03-11,33.465
88,1992-03-12,32.642
89,1992-03-13,33.602
90,1992-03-16,32.7792
91,1992-03-17,33.602
92,1992-03-18,33.8626
93,1992-03-19,33.3964
94,1992-03-20,32.9162
95,1992-03-23,33.1906
96,1992-03-24,32.642
97,1992-03-25,32.7106
98,1992-03-26,32.4912
99,1992-03-27,32.4912
100,1992-03-30,33.1906
101,1992-03-31,32.5048
102,1992-04-01,33.1906
103,1992-04-02,32.9162
104,1992-04-03,33.218
105,1992-04-06,32.9162
106,1992-04-07,33.0534
107,1992-04-08,32.642
108,1992-04-09,32.1756
109,1992-04-10,32.5048
110,1992-04-13,32.3676
111,1992-04-14,32.642
112,1992-04-15,32.9162
113,1992-04-16,33.3278
114,1992-04-21,33.1906
115,1992-04-22,32.9162
116,1992-04-23,32.9162
117,1992-04-24,31.874
118,1992-04-27,31.5448
119,1992-04-28,32.0934
120,1992-04-29,32.642
121,1992-04-30,32.0934
122,1992-05-04,32.3676
123,1992-05-05,32.0248
124,1992-05-06,32.258
125,1992-05-07,33.3278
126,1992-05-11,33.602
127,1992-05-12,34.9872
128,1992-05-13,34.9736
129,1992-05-14,34.6306
130,1992-05-15,34.0136
131,1992-05-18,33.794
132,1992-05-19,33.2592
133,1992-05-20,33.2728
134,1992-05-21,33.1906
135,1992-05-22,33.602
136,1992-05-25,33.602
137,1992-05-26,33.5334
138,1992-05-27,33.3278
139,1992-05-29,33.5334
140,1992-06-01,33.465
141,1992-06-02,33.465
142,1992-06-03,32.642
143,1992-06-04,32.642
144,1992-06-05,32.7792
145,1992-06-09,32.3676
146,1992-06-10,32.642
147,1992-06-11,32.2306
148,1992-06-12,31.6956
149,1992-06-15,31.819
150,1992-06-16,31.5448
151,1992-06-17,31.4214
152,1992-06-18,29.7618
153,1992-06-19,29.3916
154,1992-06-22,29.1446
155,1992-06-23,28.9114
156,1992-06-24,29.2818
157,1992-06-25,30.0492
158,1992-06-26,29.0662
159,1992-06-29,28.3642
160,1992-06-30,29.333
161,1992-07-01,28.645
162,1992-07-02,28.0834
163,1992-07-03,28.645
164,1992-07-06,28.7574
165,1992-07-07,28.982
166,1992-07-08,28.0834
167,1992-07-09,28.617
168,1992-07-10,28.5888
169,1992-07-15,28.3642
170,1992-07-16,28.3642
171,1992-07-17,28.0132
172,1992-07-20,27.6762
173,1992-07-21,28.5046
174,1992-07-22,28.0834
175,1992-07-23,27.6622
176,1992-07-24,27.3812
177,1992-07-27,28.0132
178,1992-07-28,28.0272
179,1992-07-29,28.0834
180,1992-07-30,27.943
181,1992-07-31,27.6622
182,1992-08-03,27.9992
183,1992-08-04,27.943
184,1992-08-05,27.8026
185,1992-08-06,26.8196
186,1992-08-07,26.8196
187,1992-08-10,26.2298
188,1992-08-11,25.963
189,1992-08-12,25.6962
190,1992-08-13,25.3452
191,1992-08-14,26.6792
192,1992-08-17,26.3984
193,1992-08-18,26.3984
194,1992-08-19,26.3984
195,1992-08-20,26.258
196,1992-08-21,26.6792
197,1992-08-24,25.8366
198,1992-08-25,25.4856
199,1992-08-26,25.275
200,1992-08-27,25.275
201,1992-08-28,25.4154
202,1992-08-31,25.4014
203,1992-09-01,25.275
204,1992-09-02,25.275
205,1992-09-03,25.6962
206,1992-09-04,25.4154
207,1992-09-07,25.2048
208,1992-09-08,24.9942
209,1992-09-09,24.222
210,1992-09-10,24.2922
211,1992-09-11,23.8708
212,1992-09-14,24.7134
213,1992-09-15,24.3624
214,1992-09-16,24.1516
215,1992-09-17,24.0814
216,1992-09-18,24.236
217,1992-09-21,24.0956
218,1992-09-22,24.1516
219,1992-09-23,23.3092
220,1992-09-24,23.253
221,1992-09-25,23.3794
222,1992-09-28,22.6072
223,1992-09-29,22.7476
224,1992-09-30,22.6072
225,1992-10-01,21.905
226,1992-10-02,22.1156
227,1992-10-05,21.3434
228,1992-10-06,21.905
229,1992-10-07,21.905
230,1992-10-08,21.7506
231,1992-10-09,21.7506
232,1992-10-12,21.203
233,1992-10-13,21.7646
234,1992-10-14,21.0626
235,1992-10-15,20.5008
236,1992-10-16,20.3604
237,1992-10-19,20.5008
238,1992-10-20,19.6584
239,1992-10-21,19.6584
240,1992-10-22,19.5882
241,1992-10-23,19.6584
242,1992-10-26,19.4618
243,1992-10-27,19.0966
244,1992-10-28,19.181
245,1992-10-29,19.0546
246,1992-10-30,20.3604
247,1992-11-03,21.203
248,1992-11-04,20.9924
249,1992-11-05,21.3434
250,1992-11-06,22.7194
251,1992-11-09,23.1406
252,1992-11-10,22.6072
253,1992-11-12,22.6072
254,1992-11-13,22.6212
255,1992-11-16,22.6072
256,1992-11-17,22.1858
257,1992-11-18,21.7646
258,1992-11-19,21.8628
259,1992-11-20,21.7646
260,1992-11-23,21.0766
261,1992-11-24,21.6944
262,1992-11-25,21.7506
263,1992-11-26,21.7926
264,1992-11-27,22.7476
265,1992-11-30,23.0284
266,1992-12-01,24.1516
267,1992-12-02,24.4326
268,1992-12-03,24.5448
269,1992-12-04,24.8538
270,1992-12-07,24.8538
271,1992-12-08,24.5028
272,1992-12-09,24.5308
273,1992-12-10,24.573
274,1992-12-11,24.573
275,1992-12-14,24.2922
276,1992-12-15,23.4496
277,1992-12-16,23.3794
278,1992-12-17,23.3092
279,1992-12-18,24.0394
280,1992-12-21,24.0814
281,1992-12-22,23.7304
282,1992-12-23,24.0956
283,1992-12-24,24.4886
284,1992-12-28,24.1516
285,1992-12-29,24.4326
286,1992-12-30,24.3624
287,1992-12-31,23.8006
288,1993-01-04,23.8708
289,1993-01-05,25.1626
290,1993-01-06,26.3844
291,1993-01-07,25.4856
292,1993-01-08,26.258
293,1993-01-11,25.9772
294,1993-01-12,25.9068
295,1993-01-13,25.4294
296,1993-01-14,25.584
297,1993-01-15,25.5558
298,1993-01-18,25.4856
299,1993-01-19,26.1176
300,1993-01-20,26.1176
301,1993-01-21,25.275
302,1993-01-22,24.9942
303,1993-01-25,24.7836
304,1993-01-26,24.9942
305,1993-01-27,24.7134
306,1993-01-28,25.233
307,1993-01-29,25.2048
308,1993-02-01,24.9942
309,1993-02-02,24.6432
310,1993-02-03,24.7134
311,1993-02-04,24.8538
312,1993-02-05,25.1346
313,1993-02-08,25.6962
314,1993-02-09,26.6792
315,1993-02-10,26.8758
316,1993-02-11,28.0834
317,1993-02-12,27.943
318,1993-02-15,28.28
319,1993-02-16,28.2238
320,1993-02-17,29.1364
321,1993-02-18,31.313
322,1993-02-19,32.4362
323,1993-02-22,31.8746
324,1993-02-23,30.2598
325,1993-02-24,30.1896
326,1993-02-25,30.0492
327,1993-02-26,31.7342
328,1993-03-01,30.8916
329,1993-03-02,29.9228
330,1993-03-03,29.4876
331,1993-03-04,29.656
332,1993-03-05,30.33
333,1993-03-08,30.7372
334,1993-03-09,31.4534
335,1993-03-10,30.8916
336,1993-03-11,30.2598
337,1993-03-12,30.0492
338,1993-03-15,30.1896
339,1993-03-16,29.4876
340,1993-03-17,30.4704
341,1993-03-18,30.4424
342,1993-03-19,30.0352
343,1993-03-22,30.0632
344,1993-03-23,30.4002
345,1993-03-24,30.8916
346,1993-03-25,32.5626
347,1993-03-26,32.8576
348,1993-03-29,33.4052
349,1993-03-30,33.9808
350,1993-03-31,33.5596
351,1993-04-01,32.9278
352,1993-04-02,32.5486
353,1993-04-05,31.7342
354,1993-04-06,32.015
355,1993-04-07,32.015
356,1993-04-08,32.1554
357,1993-04-13,32.31
358,1993-04-14,33.5456
359,1993-04-15,33.7842
360,1993-04-16,32.998
