,Date,Close
0,1984-11-05,31.0001
1,1984-11-06,31.625
2,1984-11-07,31.5
3,1984-11-08,31.5
4,1984-11-09,31.625
5,1984-11-12,30.875
6,1984-11-13,30.2501
7,1984-11-14,31.0001
8,1984-11-15,31.7501
9,1984-11-16,31.625
10,1984-11-19,31.125
11,1984-11-20,31.125
12,1984-11-21,31.0001
13,1984-11-23,31.5
14,1984-11-26,31.875
15,1984-11-27,32.0
16,1984-11-28,32.5001
17,1984-11-29,32.625
18,1984-11-30,31.5
19,1984-12-03,31.7501
20,1984-12-04,32.25
21,1984-12-05,33.0
22,1984-12-06,33.0
23,1984-12-07,33.2501
24,1984-12-10,32.8751
25,1984-12-11,33.0
26,1984-12-12,32.8751
27,1984-12-13,33.0
28,1984-12-14,33.0
29,1984-12-17,32.375
30,1984-12-18,34.625
31,1984-12-19,34.875
32,1984-12-20,33.875
33,1984-12-21,33.125
34,1984-12-24,33.375
35,1984-12-26,34.125
36,1984-12-27,34.0001
37,1984-12-28,34.625
38,1984-12-31,33.2501
39,1985-01-02,33.6251
40,1985-01-03,34.0001
41,1985-01-04,33.5
42,1985-01-07,33.125
43,1985-01-08,33.75
44,1985-01-09,33.875
45,1985-01-10,34.0001
46,1985-01-11,34.625
47,1985-01-14,34.5
48,1985-01-15,35.75
49,1985-01-16,36.5
50,1985-01-17,36.75
51,1985-01-18,36.2501
52,1985-01-21,36.6251
53,1985-01-22,37.125
54,1985-01-23,37.25
55,1985-01-24,37.7501
56,1985-01-25,38.25
57,1985-01-28,37.25
58,1985-01-29,37.0001
59,1985-01-30,37.625
60,1985-01-31,37.0001
61,1985-02-01,37.25
62,1985-02-04,37.7501
63,1985-02-05,39.125
64,1985-02-06,40.0001
65,1985-02-07,40.25
66,1985-02-08,40.625
67,1985-02-11,40.625
68,1985-02-12,40.3751
69,1985-02-13,40.3751
70,1985-02-14,41.5001
71,1985-02-15,41.25
72,1985-02-19,41.1251
73,1985-02-20,39.6251
74,1985-02-21,38.375
75,1985-02-22,38.0
76,1985-02-25,36.6251
77,1985-02-26,37.5
78,1985-02-27,38.375
79,1985-02-28,39.375
80,1985-03-01,39.375
81,1985-03-04,39.5
82,1985-03-05,39.5
83,1985-03-06,39.0
84,1985-03-07,38.75
85,1985-03-08,38.75
86,1985-03-11,38.1251
87,1985-03-12,37.5
88,1985-03-13,37.25
89,1985-03-14,37.7501
90,1985-03-15,37.7501
91,1985-03-18,38.0
92,1985-03-19,37.7501
93,1985-03-20,37.7501
94,1985-03-21,37.25
95,1985-03-22,37.3751
96,1985-03-25,37.5
97,1985-03-26,37.5
98,1985-03-27,37.125
99,1985-03-28,37.3751
100,1985-03-29,37.5
101,1985-04-01,37.5
102,1985-04-02,37.7501
103,1985-04-03,37.0001
104,1985-04-04,37.25
105,1985-04-08,38.1251
106,1985-04-09,38.0
107,1985-04-10,38.375
108,1985-04-11,39.2501
109,1985-04-12,39.2501
110,1985-04-15,39.6251
111,1985-04-16,39.6251
112,1985-04-17,39.875
113,1985-04-18,40.25
114,1985-04-19,40.25
115,1985-04-22,40.125
116,1985-04-23,40.0001
117,1985-04-24,40.3751
118,1985-04-25,40.125
119,1985-04-26,40.125
120,1985-04-29,39.125
121,1985-04-30,37.875
122,1985-05-01,38.25
123,1985-05-02,38.1251
124,1985-05-03,38.375
125,1985-05-06,38.375
126,1985-05-07,38.625
127,1985-05-08,39.2501
128,1985-05-09,39.5
129,1985-05-10,41.5001
130,1985-05-13,41.5001
131,1985-05-14,41.0
132,1985-05-15,41.375
133,1985-05-16,42.125
134,1985-05-17,42.0
135,1985-05-20,42.6251
136,1985-05-21,42.375
137,1985-05-22,42.0
138,1985-05-23,40.5
139,1985-05-24,41.1251
140,1985-05-28,41.375
141,1985-05-29,40.3751
142,1985-05-30,40.25
143,1985-05-31,40.625
144,1985-06-03,41.25
145,1985-06-04,41.25
146,1985-06-05,40.875
147,1985-06-06,40.7501
148,1985-06-07,40.875
149,1985-06-10,40.125
150,1985-06-11,40.3751
151,1985-06-12,40.5
152,1985-06-13,40.0001
153,1985-06-14,39.5
154,1985-06-17,39.6251
155,1985-06-18,39.875
156,1985-06-19,40.0001
157,1985-06-20,39.6251
158,1985-06-21,39.5
159,1985-06-24,39.6251
160,1985-06-25,40.0001
161,1985-06-26,40.25
162,1985-06-27,40.625
163,1985-06-28,40.625
164,1985-07-01,40.875
165,1985-07-02,40.875
166,1985-07-03,41.75
167,1985-07-05,42.0
168,1985-07-08,42.5
169,1985-07-09,43.25
170,1985-07-10,43.25
171,1985-07-11,43.625
172,1985-07-12,43.7501
173,1985-07-15,42.75
174,1985-07-16,42.5
175,1985-07-17,43.125
176,1985-07-18,43.25
177,1985-07-19,41.75
178,1985-07-22,41.5001
179,1985-07-23,41.625
180,1985-07-24,41.0
181,1985-07-25,40.125
182,1985-07-26,40.125
183,1985-07-29,40.5
184,1985-07-30,40.25
185,1985-07-31,40.5
186,1985-08-01,40.3751
187,1985-08-02,40.125
188,1985-08-05,40.0001
189,1985-08-06,39.2501
190,1985-08-07,38.8751
191,1985-08-08,39.2501
192,1985-08-09,39.75
193,1985-08-12,39.75
194,1985-08-13,39.875
195,1985-08-14,39.6251
196,1985-08-15,39.75
197,1985-08-16,39.75
198,1985-08-19,39.75
199,1985-08-20,39.125
200,1985-08-21,39.2501
201,1985-08-22,39.0
202,1985-08-23,39.125
203,1985-08-26,39.125
204,1985-08-27,39.875
205,1985-08-28,40.25
206,1985-08-29,40.0001
207,1985-08-30,40.0001
208,1985-09-03,39.75
209,1985-09-04,39.375
210,1985-09-05,39.6251
211,1985-09-06,39.125
212,1985-09-09,38.75
213,1985-09-10,39.0
214,1985-09-11,38.75
215,1985-09-12,37.125
216,1985-09-13,35.25
